3.972704e+002,0.000000e+000
4.011274e+002,-1.836412e-001
4.049844e+002,-1.342484e-001
4.088414e+002,-1.208050e-001
4.126984e+002,-9.233864e-002
4.165554e+002,-1.044575e-001
4.204124e+002,-1.045723e-001
4.242694e+002,-7.594553e-002
4.281264e+002,-3.087256e-002
4.319834e+002,-1.241503e-002
4.358404e+002,5.554238e-003
4.396974e+002,6.237564e-003
4.435544e+002,1.655279e-002
4.474114e+002,2.926693e-002
4.512684e+002,3.522234e-002
4.551254e+002,1.699468e-002
4.589824e+002,1.647807e-002
4.628394e+002,3.424494e-002
4.666964e+002,3.556478e-002
4.705533e+002,1.139749e-002
4.744103e+002,9.255324e-005
4.782673e+002,1.365197e-002
4.821243e+002,2.126270e-002
4.859813e+002,1.326188e-002
4.898383e+002,-1.058997e-003
4.936953e+002,-3.585930e-003
4.975523e+002,3.546831e-003
5.014093e+002,7.569551e-003
5.052663e+002,6.753990e-004
5.091233e+002,-6.066618e-003
5.129803e+002,-5.756361e-003
5.168373e+002,-1.204179e-002
5.206943e+002,-7.619402e-003
5.245513e+002,-7.097350e-003
5.284083e+002,-1.764641e-003
5.322653e+002,4.981838e-003
5.361223e+002,5.998638e-003
5.399792e+002,7.095989e-003
5.438362e+002,8.081164e-003
5.476932e+002,1.012814e-002
5.515502e+002,1.098132e-002
5.554072e+002,9.285741e-003
5.592642e+002,1.069317e-002
5.631212e+002,1.035000e-002
5.669782e+002,9.519133e-003
5.708352e+002,1.110952e-002
5.746922e+002,1.027831e-002
5.785492e+002,1.092440e-002
5.824062e+002,1.364209e-002
5.862632e+002,1.188888e-002
5.901202e+002,8.271693e-003
5.939772e+002,6.498516e-003
5.978342e+002,8.586014e-003
6.016912e+002,7.764072e-003
6.055482e+002,5.705824e-003
6.094052e+002,4.336994e-003
6.132621e+002,3.516900e-003
6.171191e+002,1.179117e-003
6.209761e+002,2.145351e-003
6.248331e+002,4.113595e-003
6.286901e+002,3.657551e-003
6.325471e+002,2.310009e-003
6.364041e+002,7.247156e-004
6.402611e+002,-1.731376e-003
6.441180e+002,-3.156645e-003
6.479750e+002,-4.723815e-003
6.518320e+002,-4.480978e-003
6.556890e+002,-3.127631e-003
6.595460e+002,-1.930433e-003
6.634030e+002,-7.833937e-003
6.672600e+002,-2.557117e-002
6.711170e+002,-2.167641e-002
6.749740e+002,-1.406999e-002
6.788310e+002,-1.539720e-002
6.826880e+002,-1.476571e-002
6.865450e+002,-1.288792e-002
6.904020e+002,-9.868262e-003
6.942590e+002,-6.946400e-003
6.981160e+002,-4.607348e-003
7.019730e+002,-3.520169e-003
7.058300e+002,-2.777671e-003
7.096870e+002,-2.279955e-003
7.135439e+002,-1.611661e-003
7.174009e+002,-1.489106e-003
7.212579e+002,-9.316569e-004
7.251149e+002,-3.644209e-004
7.289719e+002,-6.825547e-004
7.328289e+002,-1.375929e-003
